(-4.59681,11.9,3.39987)
(-4.5968,11.9,3.19987)
(-4.5968,12.1,3.19987)
(-4.59681,12.1,3.39987)
(-4.19681,11.9,3.39988)
(-4.1968,11.9,3.19988)
(-4.19681,12.1,3.39988)
(-4.1968,12.1,3.19988)
(-4.19681,11.9,3.39988)
(-4.1968,11.9,3.19988)
(-4.1968,12.1,3.19988)
(-4.19681,12.1,3.39988)
(-3.79681,11.9,3.3999)
(-3.7968,11.9,3.1999)
(-3.79681,12.1,3.3999)
(-3.7968,12.1,3.1999)
(-3.79681,11.9,3.39989)
(-3.7968,11.9,3.19989)
(-3.7968,12.1,3.19989)
(-3.7968,12.1,3.39989)
(-3.39681,11.9,3.39991)
(-3.3968,11.9,3.19991)
(-3.3968,12.1,3.39991)
(-3.3968,12.1,3.19991)
(-3.39681,11.9,3.3999)
(-3.3968,11.9,3.1999)
(-3.3968,12.1,3.1999)
(-3.39681,12.1,3.3999)
(-2.99681,11.9,3.39992)
(-2.9968,11.9,3.19992)
(-2.9968,12.1,3.39992)
(-2.9968,12.1,3.19992)
(-2.99681,11.9,3.39991)
(-2.9968,11.9,3.19991)
(-2.9968,12.1,3.19991)
(-2.99681,12.1,3.39991)
(-2.59681,11.9,3.39993)
(-2.5968,11.9,3.19993)
(-2.59681,12.1,3.39993)
(-2.5968,12.1,3.19993)
(-2.59681,11.9,3.39993)
(-2.5968,11.9,3.19993)
(-2.5968,12.1,3.19993)
(-2.59681,12.1,3.39993)
(-2.19681,11.9,3.39994)
(-2.1968,11.9,3.19994)
(-2.19681,12.1,3.39994)
(-2.1968,12.1,3.19994)
(-2.19681,11.9,3.39994)
(-2.1968,11.9,3.19994)
(-2.1968,12.1,3.19994)
(-2.19681,12.1,3.39994)
(-1.79681,11.9,3.39995)
(-1.7968,11.9,3.19995)
(-1.79681,12.1,3.39995)
(-1.7968,12.1,3.19995)
(-1.79681,11.9,3.39995)
(-1.7968,11.9,3.19995)
(-1.7968,12.1,3.19995)
(-1.79681,12.1,3.39995)
(-1.39681,11.9,3.39996)
(-1.3968,11.9,3.19996)
(-1.39681,12.1,3.39996)
(-1.3968,12.1,3.19996)
(-1.39681,11.9,3.39996)
(-1.3968,11.9,3.19996)
(-1.3968,12.1,3.19996)
(-1.39681,12.1,3.39996)
(-0.99681,11.9,3.39997)
(-0.996804,11.9,3.19997)
(-0.996809,12.1,3.39997)
(-0.996803,12.1,3.19997)
(-0.996812,11.9,3.39997)
(-0.996804,11.9,3.19997)
(-0.996803,12.1,3.19997)
(-0.996811,12.1,3.39997)
(-0.596812,11.9,3.39999)
