(18.1869,4.99909,3.40047)
(18.1875,4.99904,3.20047)
(18.5875,5.00009,3.20171)
(18.5869,5.00013,3.40171)
(18.1874,4.79909,3.40051)
(18.1881,4.79905,3.20051)
(18.5874,4.80013,3.40175)
(18.5881,4.80009,3.20175)
(17.7847,5.00266,3.40025)
(17.7849,5.0007,3.20026)
(18.1848,4.99821,3.20062)
(18.1847,5.00017,3.40061)
(17.7834,4.80267,3.40221)
(17.7836,4.80071,3.20222)
(18.1834,4.80018,3.40257)
(18.1836,4.79823,3.20258)
(17.3833,4.9997,3.40201)
(17.3834,4.99955,3.20201)
(17.7834,4.9998,3.20222)
(17.7833,4.99995,3.40222)
(17.3834,4.7997,3.40216)
(17.3835,4.79955,3.20216)
(17.7834,4.79995,3.40237)
(17.7835,4.7998,3.20237)
(16.9833,4.99944,3.40181)
(16.9834,4.9993,3.20181)
(17.3834,4.99955,3.20201)
(17.3833,4.9997,3.40201)
(16.9834,4.79944,3.40195)
(16.9835,4.7993,3.20195)
(17.3834,4.7997,3.40216)
(17.3835,4.79955,3.20216)
(16.5833,4.99919,3.4016)
(16.5834,4.99904,3.2016)
(16.9834,4.99929,3.2018)
(16.9833,4.99944,3.4018)
(16.5834,4.79919,3.40175)
(16.5835,4.79904,3.20175)
(16.9834,4.79944,3.40195)
(16.9835,4.7993,3.20195)
(16.1833,4.99893,3.4014)
(16.1834,4.99878,3.2014)
(16.5834,4.99904,3.2016)
(16.5833,4.99919,3.4016)
(16.1834,4.79893,3.40155)
(16.1835,4.79878,3.20155)
(16.5834,4.79919,3.40175)
(16.5835,4.79904,3.20175)
(15.7833,4.99868,3.40119)
(15.7834,4.99853,3.20119)
(16.1834,4.99878,3.20139)
(16.1833,4.99893,3.40139)
(15.7834,4.79868,3.40135)
(15.7835,4.79853,3.20135)
(16.1834,4.79893,3.40155)
(16.1835,4.79878,3.20155)
(15.3833,4.99843,3.401)
(15.3834,4.99828,3.201)
(15.7834,4.99852,3.2012)
(15.7833,4.99868,3.4012)
