(4.90069,4.6,3.39991)
(4.9007,4.6,3.19991)
(5.1007,4.6,3.19992)
(5.10069,4.6,3.39992)
(4.90069,4.2,3.39991)
(4.9007,4.2,3.19991)
(5.10069,4.2,3.39992)
(5.1007,4.2,3.19992)
(4.90069,4.2,3.39991)
(4.9007,4.2,3.19991)
(5.1007,4.2,3.19992)
(5.10069,4.2,3.39992)
(4.90069,3.8,3.39991)
(4.90069,3.8,3.19991)
(5.10069,3.8,3.39992)
(5.10069,3.8,3.19992)
(4.90069,3.8,3.39991)
(4.90069,3.8,3.19991)
(5.10069,3.8,3.19992)
(5.10069,3.8,3.39992)
(4.90069,3.4,3.39991)
(4.90069,3.4,3.19991)
(5.10069,3.4,3.39992)
(5.10069,3.4,3.19992)
(4.90069,3.4,3.39991)
(4.90069,3.4,3.19991)
(5.10069,3.4,3.19992)
(5.10069,3.4,3.39992)
(4.90069,3,3.39991)
(4.90069,3,3.19991)
(5.10069,3,3.39992)
(5.10069,3,3.19992)
(4.90069,3,3.39991)
(4.90069,3,3.19991)
(5.10069,3,3.19991)
(5.10069,3,3.39991)
(4.90068,2.6,3.39991)
(4.90069,2.6,3.19991)
(5.10068,2.6,3.39991)
(5.10069,2.6,3.19991)
(4.90069,2.6,3.39991)
(4.90069,2.6,3.19991)
(5.10069,2.6,3.19991)
(5.10068,2.6,3.39991)
(4.90068,2.2,3.39991)
(4.90069,2.2,3.19991)
(5.10068,2.2,3.39991)
(5.10069,2.2,3.19991)
(4.90069,2.2,3.39991)
(4.90069,2.2,3.19991)
(5.10069,2.2,3.19991)
(5.10068,2.2,3.39991)
(4.90068,1.8,3.39991)
(4.90069,1.8,3.19991)
(5.10068,1.8,3.39991)
(5.10069,1.8,3.19991)
(4.90068,1.8,3.39991)
(4.90069,1.8,3.19991)
(5.10069,1.8,3.19991)
(5.10068,1.8,3.39991)
(4.90068,1.4,3.39991)
(4.90069,1.4,3.19991)
(5.10068,1.4,3.39991)
(5.10069,1.4,3.19991)
(4.90069,1.4,3.3999)
(4.90069,1.4,3.1999)
(5.10069,1.4,3.19991)
(5.10068,1.4,3.39991)
(4.90069,1,3.39991)
(4.90069,1,3.19991)
(5.10069,1,3.39991)
(5.10069,1,3.19991)
(4.90068,1,3.3999)
(4.9007,1,3.1999)
(5.1007,1,3.19991)
(5.10068,1,3.39991)
(4.90069,0.600003,3.3999)
(4.9007,0.600003,3.1999)
(5.10069,0.600005,3.39991)
(5.1007,0.600005,3.19991)
(4.90069,0.600003,3.3999)
(4.9007,0.600002,3.1999)
(5.1007,0.600005,3.19991)
(5.10069,0.600006,3.39992)
(4.90069,0.200003,3.3999)
(4.90071,0.200002,3.1999)
(5.10069,0.200006,3.39992)
(5.1007,0.200005,3.19992)
(4.90071,4.8,3.19992)
(4.90073,4.8,2.99992)
(5.10073,4.8,2.99993)
(5.10071,4.8,3.19993)
(4.9007,4.4,3.19991)
(4.90072,4.4,2.99991)
(5.1007,4.4,3.19993)
(5.10072,4.4,2.99993)
(4.9007,4.4,3.19991)
(4.90072,4.4,2.99991)
(5.10072,4.4,2.99993)
(5.1007,4.4,3.19993)
(4.90069,4,3.19991)
(4.90071,4,2.99991)
(5.10069,4,3.19993)
(5.10071,4,2.99993)
(4.90069,4,3.19991)
(4.90071,4,2.99991)
(5.10071,4,2.99992)
(5.10069,4,3.19992)
(4.90069,3.6,3.19991)
(4.90071,3.6,2.99991)
(5.10069,3.6,3.19993)
(5.10071,3.6,2.99993)
(4.90069,3.6,3.19991)
(4.90071,3.6,2.99991)
(5.10071,3.6,2.99992)
(5.10069,3.6,3.19992)
(4.90069,3.2,3.19991)
(4.90071,3.2,2.99991)
(5.10069,3.2,3.19993)
(5.10071,3.2,2.99993)
(4.90069,3.2,3.1999)
(4.90071,3.2,2.9999)
(5.10071,3.2,2.99992)
(5.10069,3.2,3.19992)
(4.90069,2.8,3.1999)
(4.90071,2.8,2.9999)
(5.10069,2.8,3.19993)
(5.10071,2.8,2.99993)
(4.90069,2.8,3.1999)
(4.90071,2.8,2.9999)
(5.10071,2.8,2.99992)
(5.10069,2.8,3.19992)
(4.90069,2.4,3.1999)
(4.90071,2.4,2.9999)
(5.10069,2.4,3.19993)
(5.10071,2.4,2.99993)
(4.90069,2.4,3.1999)
(4.90071,2.4,2.9999)
(5.10071,2.4,2.99993)
(5.10069,2.4,3.19993)
(4.90069,2,3.1999)
(4.90071,2,2.9999)
(5.10069,2,3.19993)
(5.10071,2,2.99993)
(4.90069,2,3.1999)
(4.90071,2,2.9999)
(5.10071,2,2.99993)
(5.10069,2,3.19993)
(4.90069,1.6,3.1999)
(4.90071,1.6,2.9999)
(5.10069,1.6,3.19992)
(5.10071,1.6,2.99992)
(4.90069,1.6,3.1999)
(4.90071,1.6,2.9999)
(5.10071,1.6,2.99993)
(5.10069,1.6,3.19993)
(4.90069,1.2,3.1999)
(4.90072,1.2,2.9999)
(5.10069,1.2,3.19992)
(5.10072,1.2,2.99992)
(4.90069,1.2,3.1999)
(4.90072,1.2,2.9999)
(5.10072,1.20001,2.99993)
(5.10069,1.2,3.19993)
(4.9007,0.800003,3.1999)
(4.90072,0.800003,2.9999)
(5.1007,0.800005,3.19992)
(5.10072,0.800005,2.99992)
(4.9007,0.800003,3.1999)
(4.90072,0.800002,2.9999)
(5.10072,0.800005,2.99993)
(5.1007,0.800007,3.19993)
(4.9007,0.400003,3.1999)
(4.90073,0.400002,2.9999)
(5.1007,0.400007,3.19993)
(5.10073,0.400005,2.99993)
(5.2007,4.8,3.39993)
(5.2007,4.8,3.19993)
(5.1007,4.8,3.19992)
(5.1007,4.8,3.39992)
(5.2007,5,3.39993)
(5.20071,5,3.19993)
(5.1007,5,3.39992)
(5.10071,5,3.19992)
(4.90069,4.8,3.39992)
(4.9007,4.8,3.19992)
(4.8007,4.8,3.19992)
(4.80069,4.8,3.39992)
(4.90069,5,3.39992)
(4.9007,5,3.19992)
(4.80069,5,3.39991)
(4.8007,5,3.19991)
(5.20072,5.48421e-06,3.19992)
(5.20073,7.87671e-06,2.99992)
