(4.89839,4.6,3.39988)
(4.8984,4.6,3.19988)
(5.0984,4.6,3.19989)
(5.09839,4.6,3.39989)
(4.89839,4.2,3.39988)
(4.8984,4.2,3.19988)
(5.09839,4.2,3.39989)
(5.0984,4.2,3.19989)
(4.89839,4.2,3.39988)
(4.8984,4.2,3.19988)
(5.09839,4.2,3.19989)
(5.09839,4.2,3.39989)
(4.89839,3.8,3.39988)
(4.89839,3.8,3.19988)
(5.09839,3.8,3.39989)
(5.09839,3.8,3.19989)
(4.89839,3.8,3.39988)
(4.89839,3.8,3.19988)
(5.09839,3.8,3.19989)
(5.09839,3.8,3.39989)
(4.89839,3.4,3.39988)
(4.89839,3.4,3.19988)
(5.09839,3.4,3.39989)
(5.09839,3.4,3.19989)
(4.89839,3.4,3.39988)
(4.89839,3.4,3.19988)
(5.09839,3.4,3.19989)
(5.09839,3.4,3.39989)
(4.89839,3,3.39988)
(4.89839,3,3.19988)
(5.09839,3,3.39989)
(5.09839,3,3.19989)
(4.89839,3,3.39988)
(4.89839,3,3.19988)
(5.09839,3,3.19989)
(5.09839,3,3.39989)
(4.89839,2.6,3.39988)
(4.89839,2.6,3.19988)
(5.09839,2.6,3.39989)
(5.09839,2.6,3.19989)
(4.89839,2.6,3.39988)
(4.8984,2.6,3.19988)
(5.0984,2.6,3.19989)
(5.09839,2.6,3.39989)
(4.89839,2.2,3.39988)
(4.8984,2.2,3.19988)
(5.09839,2.2,3.39989)
(5.0984,2.2,3.19989)
(4.89839,2.2,3.39988)
(4.8984,2.2,3.19988)
(5.0984,2.2,3.19989)
(5.09839,2.2,3.39989)
(4.89839,1.8,3.39988)
(4.8984,1.8,3.19988)
(5.09839,1.8,3.39989)
(5.0984,1.8,3.19989)
(4.89839,1.8,3.39988)
(4.8984,1.8,3.19988)
(5.0984,1.8,3.19989)
(5.09839,1.8,3.39989)
(4.89839,1.4,3.39988)
(4.8984,1.4,3.19988)
(5.09839,1.4,3.39989)
(5.0984,1.4,3.19989)
(4.89839,1.4,3.39988)
(4.8984,1.4,3.19988)
(5.0984,1.4,3.19989)
(5.09839,1.4,3.39989)
(4.89839,1,3.39988)
(4.8984,1,3.19988)
(5.09839,1,3.39989)
(5.0984,1,3.19989)
(4.89839,1,3.39988)
(4.8984,1,3.19988)
(5.0984,1,3.19989)
(5.09839,1,3.39989)
(4.8984,0.600001,3.39988)
(4.89841,0.600001,3.19988)
(5.0984,0.600003,3.39989)
(5.09841,0.600002,3.19989)
(4.8984,0.600001,3.39988)
(4.89841,0.6,3.19988)
(5.09841,0.600003,3.19989)
(5.0984,0.600004,3.39989)
(4.8984,0.200001,3.39988)
(4.89842,0.2,3.19988)
(5.0984,0.200004,3.3999)
(5.09842,0.200003,3.1999)
(4.89841,4.8,3.19989)
(4.89843,4.8,2.99989)
(5.09843,4.8,2.99991)
(5.09841,4.8,3.19991)
(4.8984,4.4,3.19989)
(4.89842,4.4,2.99989)
(5.0984,4.4,3.19991)
(5.09842,4.4,2.99991)
(4.8984,4.4,3.19988)
(4.89842,4.4,2.99988)
(5.09842,4.4,2.9999)
(5.0984,4.4,3.1999)
(4.89839,4,3.19988)
(4.89841,4,2.99988)
(5.09839,4,3.1999)
(5.09841,4,2.9999)
(4.89839,4,3.19988)
(4.89841,4,2.99988)
(5.09841,4,2.9999)
(5.09839,4,3.1999)
(4.89839,3.6,3.19988)
(4.89841,3.6,2.99988)
(5.09839,3.6,3.1999)
(5.09841,3.6,2.9999)
(4.89839,3.6,3.19988)
(4.89841,3.6,2.99988)
(5.09841,3.6,2.9999)
(5.09839,3.6,3.1999)
(4.89839,3.2,3.19988)
(4.89841,3.2,2.99988)
(5.09839,3.2,3.1999)
(5.09841,3.2,2.9999)
(4.89839,3.2,3.19988)
(4.89842,3.2,2.99988)
(5.09842,3.2,2.9999)
(5.09839,3.2,3.1999)
(4.89839,2.8,3.19988)
(4.89842,2.8,2.99988)
(5.09839,2.8,3.1999)
(5.09842,2.8,2.9999)
(4.89839,2.8,3.19988)
(4.89842,2.8,2.99988)
(5.09842,2.8,2.9999)
(5.09839,2.8,3.1999)
(4.89839,2.4,3.19988)
(4.89842,2.4,2.99988)
(5.09839,2.4,3.1999)
(5.09842,2.4,2.9999)
(4.89839,2.4,3.19988)
(4.89842,2.4,2.99988)
(5.09842,2.4,2.99991)
(5.09839,2.4,3.19991)
(4.8984,2,3.19988)
(4.89842,2,2.99988)
(5.0984,2,3.19991)
(5.09842,2,2.99991)
(4.8984,2,3.19988)
(4.89842,2,2.99988)
(5.09842,2,2.99991)
(5.09839,2,3.19991)
(4.8984,1.6,3.19988)
(4.89842,1.6,2.99988)
(5.0984,1.6,3.1999)
(5.09842,1.6,2.9999)
(4.8984,1.6,3.19988)
(4.89843,1.6,2.99988)
(5.09843,1.6,2.9999)
(5.0984,1.6,3.1999)
(4.8984,1.2,3.19988)
(4.89843,1.2,2.99988)
(5.0984,1.2,3.1999)
(5.09843,1.2,2.9999)
(4.8984,1.2,3.19988)
(4.89843,1.2,2.99988)
(5.09843,1.2,2.9999)
(5.0984,1.2,3.1999)
(4.89841,0.800001,3.19987)
(4.89843,0.800001,2.99987)
(5.0984,0.800003,3.1999)
(5.09843,0.800003,2.9999)
(4.89841,0.800001,3.19988)
(4.89843,0.8,2.99988)
(5.09843,0.800004,2.9999)
(5.09841,0.800005,3.1999)
(4.89842,0.400001,3.19988)
(4.89844,0.4,2.99988)
(5.09841,0.400005,3.19991)
(5.09844,0.400004,2.99991)
(5.19839,4.8,3.3999)
(5.1984,4.8,3.1999)
(5.0984,4.8,3.19989)
(5.09839,4.8,3.39989)
(5.19839,5,3.3999)
(5.1984,5,3.1999)
(5.09839,5,3.39989)
(5.0984,5,3.19989)
(4.89839,4.8,3.3999)
(4.8984,4.8,3.1999)
(4.7984,4.8,3.19989)
(4.79839,4.8,3.39989)
(4.89839,5,3.39989)
(4.8984,5,3.19989)
(4.79839,5,3.39989)
(4.7984,5,3.19989)
(5.19843,4.19549e-06,3.1999)
(5.19845,6.70026e-06,2.9999)
(5.09845,5.44889e-06,2.9999)
(5.09844,2.94412e-06,3.1999)
(5.19843,0.200004,3.1999)
(5.19845,0.200007,2.9999)
(5.09843,0.200003,3.1999)
(5.09845,0.200005,2.9999)
(4.89844,-1.84249e-06,3.1999)
(4.89845,1.65883e-06,2.9999)
(4.79845,1.56957e-08,2.99989)
(4.79844,-3.48563e-06,3.19989)
(4.89844,0.199998,3.1999)
(4.89845,0.200002,2.9999)
(4.79844,0.199997,3.19989)
(4.79845,0.2,2.99989)
(5.09839,5,3.3999)
(5.0984,5,3.1999)
(5.0984,4.6,3.1999)
(5.09839,4.6,3.3999)
(4.89839,5,3.39989)
(4.8984,5,3.19988)
(4.89839,4.6,3.39989)
(4.8984,4.6,3.19989)
(5.09842,0.400006,3.19991)
(5.09844,0.400005,2.99991)
(5.09845,5.34837e-06,2.99991)
(5.09843,5.88099e-06,3.19991)
(4.89842,0.399999,3.19989)
(4.89844,0.399999,2.99989)
(4.89844,-7.89203e-07,3.19989)
(4.89845,-1.32182e-06,2.99989)
(5.1984,4.8,3.39989)
(5.1984,4.8,3.19989)
(5.1984,5,3.19989)
(5.1984,5,3.39989)
(5.5984,4.8,3.39991)
(5.5984,4.8,3.19991)
(5.5984,5,3.3999)
(5.5984,5,3.1999)
(5.59839,4.8,3.3999)
(5.5984,4.8,3.1999)
(5.5984,5,3.1999)
(5.59839,5,3.3999)
(5.9984,4.8,3.39991)
(5.9984,4.8,3.19991)
(5.99839,5,3.39991)
(5.9984,5,3.19991)
(5.9984,4.8,3.39991)
(5.9984,4.79999,3.19991)
(5.9984,4.99999,3.1999)
(5.9984,5,3.3999)
(6.3984,4.8,3.39992)
(6.3984,4.8,3.19992)
(6.3984,5,3.39991)
(6.3984,5,3.19991)
(6.3984,4.8,3.39991)
(6.3984,4.79999,3.19991)
(6.3984,4.99999,3.19991)
(6.3984,5,3.39991)
(6.7984,4.8,3.39992)
(6.7984,4.8,3.19992)
(6.7984,5,3.39991)
(6.7984,5,3.19991)
(6.7984,4.8,3.39992)
(6.7984,4.8,3.19992)
(6.7984,5,3.19991)
(6.7984,5,3.39991)
(7.1984,4.8,3.39992)
(7.1984,4.8,3.19992)
(7.1984,5,3.39992)
(7.1984,5,3.19991)
(7.19839,4.8,3.39992)
(7.1984,4.8,3.19992)
(7.1984,5,3.19991)
(7.19839,5,3.39991)
(7.59839,4.8,3.39992)
(7.5984,4.8,3.19992)
(7.59839,5,3.39992)
(7.5984,5,3.19992)
(7.59839,4.8,3.39992)
(7.5984,4.8,3.19992)
(7.59839,5,3.19992)
(7.59839,5,3.39992)
(7.99839,4.80001,3.39992)
(7.9984,4.8,3.19992)
(7.99839,5.00001,3.39992)
(7.99839,5,3.19992)
(7.99839,4.80001,3.39992)
(7.99839,4.8,3.19992)
(7.99839,5,3.19992)
(7.99839,5.00001,3.39992)
(8.39839,4.80001,3.39993)
(8.39839,4.8,3.19993)
(8.39839,5,3.39992)
(8.39839,5,3.19992)
(8.39839,4.80001,3.39992)
(8.39839,4.8,3.19992)
(8.39839,5,3.19992)
(8.39839,5.00001,3.39992)
(8.79839,4.80001,3.39993)
(8.79839,4.8,3.19993)
(8.79839,5.00001,3.39993)
(8.79839,5,3.19993)
(8.79839,4.80001,3.39993)
(8.79839,4.80001,3.19993)
(8.79839,5.00001,3.19993)
(8.79839,5.00001,3.39993)
(9.19839,4.80001,3.39994)
(9.19839,4.80001,3.19994)
(9.19839,5.00001,3.39994)
(9.19839,5.00001,3.19994)
(9.19839,4.80001,3.39994)
(9.19839,4.80001,3.19994)
(9.19839,5.00001,3.19993)
(9.19839,5.00001,3.39993)
(9.59839,4.80001,3.39994)
(9.59839,4.80001,3.19994)
(9.59839,5.00001,3.39994)
(9.59839,5.00001,3.19994)
(9.59843,4.80022,3.3999)
(9.59847,4.80023,3.1999)
(9.59858,5.00023,3.1999)
(9.59854,5.00022,3.3999)
(9.99843,4.8,3.39998)
(9.99847,4.80001,3.19998)
(9.99854,5,3.39998)
(9.99858,5.00001,3.19998)
(8.9984,1.19843e-05,3.39993)
(8.9984,1.5133e-05,3.19993)
(8.9984,0.200015,3.19993)
(8.9984,0.200012,3.39993)
(9.3984,1.19705e-05,3.39993)
(9.3984,1.51192e-05,3.19993)
(9.3984,0.200012,3.39994)
(9.3984,0.200015,3.19994)
(8.5984,1.01857e-05,3.39992)
(8.5984,1.52582e-05,3.19992)
(8.5984,0.200015,3.19993)
(8.5984,0.20001,3.39993)
(8.9984,1.11556e-05,3.39993)
(8.9984,1.62281e-05,3.19993)
(8.9984,0.200011,3.39994)
(8.9984,0.200016,3.19994)
(8.1984,9.58408e-06,3.39992)
(8.1984,1.32694e-05,3.19992)
(8.1984,0.200013,3.19992)
(8.1984,0.20001,3.39992)
