(4.90255,4.6,3.39985)
(4.90256,4.6,3.19985)
(5.10256,4.6,3.19986)
(5.10255,4.6,3.39986)
(4.90255,4.2,3.39985)
(4.90256,4.2,3.19985)
(5.10255,4.2,3.39986)
(5.10256,4.2,3.19986)
(4.90255,4.2,3.39985)
(4.90256,4.2,3.19985)
(5.10256,4.2,3.19985)
(5.10255,4.2,3.39985)
(4.90255,3.8,3.39985)
(4.90256,3.8,3.19985)
(5.10255,3.8,3.39986)
(5.10256,3.8,3.19986)
(4.90255,3.8,3.39985)
(4.90256,3.8,3.19985)
(5.10256,3.8,3.19985)
(5.10255,3.8,3.39985)
(4.90255,3.4,3.39985)
(4.90256,3.4,3.19985)
(5.10255,3.4,3.39986)
(5.10256,3.4,3.19986)
(4.90255,3.4,3.39985)
(4.90256,3.4,3.19985)
(5.10256,3.4,3.19985)
(5.10255,3.4,3.39985)
(4.90255,3,3.39985)
(4.90256,3,3.19985)
(5.10255,3,3.39986)
(5.10256,3,3.19986)
(4.90255,3,3.39985)
(4.90256,3,3.19985)
(5.10256,3,3.19985)
(5.10255,3,3.39985)
(4.90255,2.6,3.39985)
(4.90256,2.6,3.19985)
(5.10255,2.6,3.39986)
(5.10256,2.6,3.19986)
(4.90256,2.6,3.39985)
(4.90256,2.6,3.19985)
(5.10256,2.6,3.19986)
(5.10255,2.6,3.39986)
(4.90256,2.2,3.39985)
(4.90256,2.2,3.19985)
(5.10255,2.2,3.39986)
(5.10256,2.2,3.19986)
(4.90256,2.2,3.39985)
(4.90256,2.2,3.19985)
(5.10256,2.2,3.19985)
(5.10256,2.2,3.39985)
(4.90256,1.8,3.39985)
(4.90256,1.8,3.19985)
(5.10256,1.8,3.39986)
(5.10256,1.8,3.19986)
(4.90256,1.8,3.39985)
(4.90256,1.8,3.19985)
(5.10256,1.8,3.19985)
(5.10256,1.8,3.39985)
(4.90256,1.4,3.39985)
(4.90256,1.4,3.19985)
(5.10256,1.4,3.39985)
(5.10256,1.4,3.19985)
(4.90256,1.4,3.39985)
(4.90257,1.4,3.19985)
(5.10257,1.4,3.19985)
(5.10256,1.4,3.39985)
(4.90256,1,3.39985)
(4.90257,1,3.19985)
(5.10256,1,3.39986)
(5.10257,1,3.19986)
(4.90256,1,3.39985)
(4.90257,1,3.19985)
(5.10257,1,3.19985)
(5.10256,1,3.39985)
(4.90256,0.600003,3.39985)
(4.90257,0.600003,3.19985)
(5.10256,0.600005,3.39985)
(5.10257,0.600004,3.19985)
(4.90256,0.600003,3.39985)
(4.90257,0.600002,3.19985)
(5.10257,0.600005,3.19986)
(5.10256,0.600005,3.39986)
(4.90257,0.200003,3.39985)
(4.90258,0.200002,3.19985)
(5.10257,0.200005,3.39986)
(5.10258,0.200005,3.19986)
(4.90257,4.8,3.19985)
(4.90258,4.8,2.99985)
(5.10258,4.8,2.99987)
(5.10257,4.8,3.19987)
(4.90256,4.4,3.19985)
(4.90258,4.4,2.99985)
(5.10256,4.4,3.19987)
(5.10258,4.4,2.99987)
(4.90256,4.4,3.19985)
(4.90258,4.4,2.99985)
(5.10258,4.4,2.99986)
(5.10256,4.4,3.19986)
(4.90256,4,3.19985)
(4.90258,4,2.99985)
(5.10256,4,3.19986)
(5.10258,4,2.99986)
(4.90256,4,3.19985)
(4.90258,4,2.99985)
(5.10258,4,2.99986)
(5.10256,4,3.19986)
(4.90256,3.6,3.19985)
(4.90258,3.6,2.99985)
(5.10256,3.6,3.19987)
(5.10258,3.6,2.99987)
(4.90256,3.6,3.19985)
(4.90258,3.6,2.99985)
(5.10258,3.6,2.99987)
(5.10256,3.6,3.19987)
(4.90256,3.2,3.19985)
(4.90258,3.2,2.99985)
(5.10256,3.2,3.19987)
(5.10258,3.2,2.99987)
(4.90256,3.2,3.19985)
(4.90258,3.2,2.99985)
(5.10258,3.2,2.99987)
(5.10256,3.2,3.19987)
(4.90256,2.8,3.19985)
(4.90258,2.8,2.99985)
(5.10256,2.8,3.19987)
(5.10258,2.8,2.99987)
(4.90256,2.8,3.19985)
(4.90258,2.8,2.99985)
(5.10258,2.8,2.99987)
(5.10256,2.8,3.19987)
(4.90256,2.4,3.19985)
(4.90258,2.4,2.99985)
(5.10256,2.4,3.19987)
(5.10258,2.4,2.99987)
(4.90256,2.4,3.19985)
(4.90258,2.4,2.99985)
(5.10258,2.4,2.99987)
(5.10256,2.4,3.19987)
(4.90256,2,3.19985)
(4.90258,2,2.99985)
(5.10256,2,3.19987)
(5.10258,2,2.99987)
(4.90256,2,3.19985)
(4.90258,2,2.99985)
(5.10258,2,2.99987)
(5.10256,2,3.19987)
(4.90256,1.6,3.19985)
(4.90258,1.6,2.99985)
(5.10256,1.6,3.19987)
(5.10258,1.6,2.99987)
(4.90256,1.6,3.19985)
(4.90258,1.6,2.99985)
(5.10258,1.6,2.99987)
(5.10256,1.6,3.19987)
(4.90256,1.2,3.19985)
(4.90259,1.2,2.99985)
(5.10256,1.2,3.19987)
(5.10259,1.2,2.99987)
(4.90256,1.2,3.19984)
(4.90259,1.2,2.99984)
(5.10259,1.2,2.99987)
(5.10256,1.2,3.19987)
(4.90257,0.800002,3.19984)
(4.90259,0.800003,2.99984)
(5.10257,0.800004,3.19986)
(5.10259,0.800005,2.99986)
(4.90257,0.800003,3.19984)
(4.90259,0.800002,2.99984)
(5.10259,0.800005,2.99986)
(5.10257,0.800006,3.19987)
(4.90257,0.400003,3.19985)
(4.9026,0.400002,2.99985)
(5.10257,0.400006,3.19987)
(5.10259,0.400005,2.99987)
(5.20256,4.8,3.39986)
(5.20257,4.8,3.19986)
(5.10257,4.8,3.19986)
(5.10256,4.8,3.39986)
(5.20256,5,3.39986)
(5.20257,5,3.19986)
(5.10256,5,3.39986)
(5.10257,5,3.19986)
(4.90256,4.8,3.39986)
(4.90257,4.8,3.19986)
(4.80257,4.8,3.19986)
(4.80256,4.8,3.39986)
(4.90256,5,3.39986)
(4.90256,5,3.19986)
(4.80256,5,3.39985)
(4.80256,5,3.19985)
(5.20259,5.76899e-06,3.19986)
(5.2026,8.39388e-06,2.99986)
(5.1026,7.15262e-06,2.99986)
(5.10259,4.52772e-06,3.19986)
(5.20259,0.200006,3.19987)
(5.2026,0.200008,2.99987)
(5.10259,0.200005,3.19986)
(5.1026,0.200007,2.99986)
(4.90259,7.90305e-07,3.19986)
(4.9026,2.51786e-06,2.99986)
(4.8026,3.80403e-07,2.99985)
(4.80259,-1.34715e-06,3.19985)
(4.90259,0.200001,3.19986)
(4.9026,0.200003,2.99986)
