(28.4,5.03278,3.39987)
(28.4,5.03283,3.19987)
(28.8,5.03308,3.19987)
(28.8,5.03304,3.39987)
(28.4002,4.83278,3.39982)
(28.4002,4.83283,3.19982)
(28.8002,4.83304,3.39983)
(28.8002,4.83308,3.19983)
(28,5.03277,3.39986)
(28,5.03282,3.19986)
(28.4,5.03283,3.19987)
(28.4,5.03278,3.39987)
(28,4.83277,3.39981)
(28,4.83282,3.19981)
(28.4,4.83278,3.39982)
(28.4,4.83283,3.19982)
(27.6,5.03276,3.39986)
(27.6,5.03281,3.19986)
(28,5.03282,3.19986)
(28,5.03277,3.39986)
(27.6,4.83276,3.39981)
(27.6,4.83281,3.19981)
(28,4.83277,3.39981)
(28,4.83282,3.19981)
(27.2,5.03276,3.39985)
(27.2,5.03275,3.19985)
(27.6,5.03274,3.19986)
(27.6,5.03275,3.39986)
(27.2,4.83276,3.39986)
(27.2,4.83275,3.19986)
(27.6,4.83275,3.39987)
(27.6,4.83274,3.19987)
(26.8,5.03276,3.39985)
(26.8,5.03275,3.19985)
(27.2,5.03275,3.19986)
(27.2,5.03276,3.39986)
(26.8,4.83276,3.39986)
(26.8,4.83275,3.19986)
(27.2,4.83276,3.39986)
(27.2,4.83275,3.19986)
(26.4,5.03276,3.39985)
(26.4,5.03276,3.19985)
(26.8,5.03276,3.19985)
(26.8,5.03276,3.39985)
(26.4,4.83276,3.39986)
(26.4,4.83276,3.19986)
(26.8,4.83276,3.39986)
(26.8,4.83276,3.19986)
(26,5.03276,3.39985)
(26,5.03276,3.19985)
(26.4,5.03276,3.19985)
(26.4,5.03276,3.39985)
(26,4.83276,3.39985)
(26,4.83276,3.19985)
(26.4,4.83276,3.39986)
(26.4,4.83276,3.19986)
(25.6,5.03276,3.39985)
(25.6,5.03276,3.19985)
(26,5.03276,3.19985)
(26,5.03276,3.39985)
(25.6,4.83276,3.39985)
(25.6,4.83276,3.19985)
(26,4.83276,3.39986)
(26,4.83276,3.19986)
(25.2,5.03276,3.39985)
(25.2,5.03275,3.19985)
(25.6,5.03275,3.19985)
(25.6,5.03276,3.39985)
(25.2,4.83276,3.39986)
(25.2,4.83275,3.19986)
(25.6,4.83276,3.39986)
(25.6,4.83275,3.19986)
(24.8,5.03276,3.39985)
(24.8,5.0328,3.19985)
(25.2,5.0328,3.19985)
(25.2,5.03276,3.39985)
(24.8,4.83276,3.39981)
(24.8,4.8328,3.19981)
(25.2,4.83276,3.39981)
(25.2,4.8328,3.19981)
(24.4,5.03278,3.39985)
(24.4,5.03282,3.19985)
(24.8,5.03281,3.19985)
(24.8,5.03276,3.39986)
(24.4,4.83278,3.39981)
(24.4,4.83282,3.19981)
(24.8,4.83276,3.39981)
(24.8,4.83281,3.19981)
(24,5.03278,3.39986)
(24,5.03281,3.19986)
(24.4,5.03281,3.19986)
(24.4,5.03279,3.39986)
(24,4.83278,3.39984)
(24,4.83281,3.19984)
(24.4,4.83279,3.39984)
(24.4,4.83281,3.19984)
(28.8004,4.6331,3.39987)
(28.8004,4.6331,3.19987)
(28.8,5.0331,3.19987)
(28.8,5.0331,3.39987)
(29.0004,4.63327,3.39987)
(29.0004,4.63327,3.19987)
(29,5.03327,3.39987)
(29,5.03327,3.19987)
(29,0.632699,3.39998)
(29.0001,0.632681,3.19998)
(29.0001,0.232681,3.20002)
(29,0.232699,3.40002)
(28.8,0.632699,3.39995)
(28.8001,0.632681,3.19995)
(28.8,0.232699,3.39999)
(28.8001,0.232681,3.19999)
(29,4.63277,3.39987)
(29,4.63276,3.19987)
(29,4.23276,3.19988)
(29,4.23277,3.39988)
(28.8,4.63277,3.39987)
(28.8,4.63276,3.19987)
(28.8,4.23277,3.39988)
(28.8,4.23276,3.19988)
(29,4.23276,3.39988)
(29,4.23276,3.19988)
(29,3.83276,3.19989)
(29,3.83276,3.39989)
(28.8,4.23276,3.39989)
(28.8,4.23276,3.19989)
(28.8,3.83276,3.3999)
(28.8,3.83276,3.1999)
