(4.89996,4.59699,3.40014)
(4.89996,4.597,3.20014)
(5.09996,4.597,3.20014)
(5.09996,4.59699,3.40014)
(4.89996,4.19699,3.40012)
(4.89996,4.197,3.20012)
(5.09996,4.19699,3.40012)
(5.09996,4.197,3.20012)
(4.89996,4.19699,3.40012)
(4.89996,4.197,3.20012)
(5.09996,4.197,3.20012)
(5.09996,4.19699,3.40012)
(4.89997,3.79699,3.40011)
(4.89997,3.797,3.20011)
(5.09997,3.79699,3.40011)
(5.09997,3.797,3.20011)
(4.89997,3.79699,3.40011)
(4.89997,3.797,3.20011)
(5.09997,3.797,3.20011)
(5.09997,3.79699,3.40011)
(4.89997,3.39699,3.4001)
(4.89997,3.397,3.2001)
(5.09997,3.39699,3.4001)
(5.09997,3.397,3.2001)
(4.89997,3.39699,3.4001)
(4.89997,3.397,3.2001)
(5.09997,3.397,3.2001)
(5.09997,3.39699,3.4001)
(4.89997,2.99699,3.40008)
(4.89997,2.997,3.20008)
(5.09997,2.99699,3.40008)
(5.09997,2.997,3.20008)
(4.89997,2.99699,3.40008)
(4.89997,2.997,3.20008)
(5.09997,2.997,3.20008)
(5.09997,2.99699,3.40008)
(4.89998,2.59699,3.40007)
(4.89998,2.597,3.20007)
(5.09998,2.59699,3.40007)
(5.09998,2.597,3.20007)
(4.89998,2.597,3.40007)
(4.89998,2.597,3.20007)
(5.09997,2.597,3.20007)
(5.09998,2.597,3.40007)
(4.89998,2.197,3.40006)
(4.89998,2.197,3.20006)
(5.09998,2.197,3.40006)
(5.09998,2.197,3.20006)
(4.89998,2.197,3.40006)
(4.89998,2.19701,3.20006)
(5.09998,2.19701,3.20006)
(5.09998,2.197,3.40006)
(4.89998,1.797,3.40005)
(4.89998,1.79701,3.20005)
(5.09998,1.797,3.40005)
(5.09998,1.79701,3.20005)
(4.89998,1.797,3.40005)
(4.89998,1.79701,3.20005)
(5.09998,1.79701,3.20005)
(5.09998,1.797,3.40005)
(4.89998,1.397,3.40003)
(4.89998,1.39701,3.20003)
(5.09998,1.397,3.40003)
(5.09998,1.39701,3.20003)
(4.89999,1.397,3.40004)
(4.89998,1.39701,3.20004)
(5.09998,1.39701,3.20004)
(5.09999,1.39701,3.40004)
(4.89999,0.997004,3.40002)
(4.89998,0.997014,3.20002)
(5.09999,0.997006,3.40002)
(5.09998,0.997015,3.20002)
(4.89999,0.997002,3.40002)
(4.89998,0.997013,3.20002)
(5.09998,0.997014,3.20002)
(5.09999,0.997003,3.40002)
(4.89999,0.597002,3.4)
(4.89999,0.597013,3.2)
(5.09999,0.597003,3.4)
(5.09999,0.597014,3.2)
(4.89999,0.596999,3.4)
(4.89999,0.59701,3.2)
(5.09999,0.597012,3.2)
(5.09999,0.597,3.4)
(4.89999,0.196998,3.39998)
(4.89999,0.19701,3.19998)
(5.09999,0.197,3.39998)
(5.09999,0.197012,3.19998)
(4.89997,4.79719,3.19994)
(4.89998,4.79727,2.99994)
(5.09998,4.79727,2.99994)
(5.09997,4.79719,3.19994)
(4.89997,4.39719,3.19979)
(4.89998,4.39727,2.99979)
(5.09997,4.39719,3.19979)
(5.09998,4.39727,2.99979)
(4.89997,4.3972,3.19979)
(4.89997,4.39719,2.99979)
(5.09997,4.39719,2.9998)
(5.09997,4.3972,3.1998)
(4.89996,3.9972,3.19981)
(4.89997,3.99719,2.99981)
(5.09996,3.9972,3.19981)
(5.09997,3.99719,2.99981)
(4.89996,3.99721,3.19981)
(4.89997,3.99719,2.99981)
(5.09997,3.99719,2.99981)
(5.09996,3.9972,3.19981)
(4.89995,3.59721,3.19984)
(4.89996,3.59719,2.99984)
(5.09995,3.5972,3.19985)
(5.09996,3.59719,2.99985)
(4.89996,3.59721,3.19984)
(4.89996,3.59719,2.99984)
(5.09996,3.59719,2.99985)
(5.09996,3.59721,3.19985)
(4.89995,3.19721,3.19988)
(4.89996,3.19719,2.99988)
(5.09995,3.19721,3.19988)
(5.09996,3.19719,2.99988)
(4.89995,3.19721,3.19988)
(4.89996,3.19719,2.99988)
(5.09996,3.19719,2.99988)
(5.09995,3.19721,3.19988)
(4.89995,2.79721,3.19991)
(4.89996,2.79719,2.99991)
(5.09995,2.79721,3.19992)
(5.09996,2.79719,2.99992)
(4.89998,2.79704,3.20005)
(4.89997,2.79704,3.00005)
(5.09997,2.79704,3.00005)
(5.09997,2.79704,3.20005)
(4.89998,2.39704,3.20006)
(4.89998,2.39704,3.00006)
(5.09998,2.39704,3.20006)
(5.09997,2.39704,3.00006)
(4.89998,2.39704,3.20006)
(4.89998,2.39704,3.00006)
(5.09998,2.39704,3.00006)
(5.09998,2.39704,3.20006)
(4.89998,1.99704,3.20006)
(4.89998,1.99704,3.00006)
(5.09998,1.99704,3.20006)
(5.09998,1.99704,3.00006)
(4.89998,1.99704,3.20006)
(4.89998,1.99705,3.00006)
(5.09998,1.99705,3.00006)
(5.09998,1.99704,3.20006)
(4.89998,1.59704,3.20005)
(4.89998,1.59705,3.00005)
(5.09998,1.59704,3.20005)
(5.09998,1.59705,3.00005)
(4.89998,1.59704,3.20006)
(4.89998,1.59705,3.00006)
(5.09998,1.59705,3.00006)
(5.09998,1.59704,3.20006)
(4.89998,1.19704,3.20004)
(4.89998,1.19705,3.00004)
(5.09998,1.19704,3.20004)
(5.09998,1.19705,3.00004)
(4.89998,1.19703,3.20005)
(4.89998,1.19705,3.00005)
(5.09998,1.19705,3.00005)
(5.09998,1.19704,3.20005)
(4.89999,0.797035,3.20002)
(4.89998,0.797048,3.00002)
(5.09998,0.797036,3.20002)
(5.09998,0.797049,3.00002)
(4.89999,0.79703,3.20003)
(4.89998,0.797048,3.00003)
(5.09998,0.797049,3.00002)
(5.09999,0.797032,3.20003)
(4.89999,0.39703,3.19999)
(4.89999,0.397048,2.99999)
(5.09999,0.397032,3.19999)
(5.09999,0.397049,2.99999)
(5.19996,4.79703,3.39981)
(5.19997,4.7974,3.19981)
(5.09997,4.7974,3.19981)
(5.09996,4.79703,3.39981)
(5.19997,4.99703,3.40018)
(5.19997,4.9974,3.20018)
(5.09997,4.99703,3.40018)
(5.09997,4.9974,3.20018)
(4.89997,4.79706,3.39981)
(4.89997,4.79744,3.19981)
(4.79997,4.79743,3.1998)
(4.79997,4.79704,3.3998)
(4.89995,4.99705,3.40019)
(4.89995,4.99744,3.20019)
(4.79995,4.99704,3.40019)
(4.79995,4.99743,3.20019)
(5.19999,-0.00300035,3.19997)
(5.19999,-0.0029893,2.99997)
(5.09999,-0.00299048,2.99997)
(5.09999,-0.00300154,3.19997)
(5.19999,0.197,3.19998)
(5.19999,0.197011,2.99998)
(5.09999,0.196998,3.19998)
(5.09999,0.19701,2.99998)
(4.89999,-0.0030034,3.19997)
(4.89999,-0.00299217,2.99997)
(4.79999,-0.00299296,2.99997)
(4.79999,-0.00300419,3.19997)
(4.89999,0.196997,3.19998)
(4.89999,0.197008,2.99998)
(4.79999,0.196996,3.19998)
(4.79999,0.197007,2.99998)
(5.09996,4.99702,3.40018)
(5.09997,4.99718,3.20018)
(5.09997,4.59718,3.19986)
(5.09996,4.59702,3.39986)
(4.89996,4.99702,3.40017)
(4.89997,4.99718,3.20017)
(4.89997,4.59702,3.39985)
(4.89997,4.59718,3.19985)
(5.09999,0.397,3.2)
(5.09999,0.397013,3)
(5.09999,-0.00298668,2.99997)
(5.09999,-0.00300019,3.19997)
(4.89999,0.396997,3.2)
(4.89999,0.39701,3)
(4.89999,-0.00300314,3.19997)
(4.89999,-0.00298963,2.99997)
(5.19996,4.79702,3.3998)
(5.19996,4.79739,3.1998)
(5.19997,4.99739,3.20017)
(5.19997,4.99702,3.40017)
(5.59996,4.79701,3.3998)
(5.59996,4.79737,3.1998)
(5.59997,4.99701,3.40017)
(5.59997,4.99737,3.20017)
(5.59996,4.79701,3.39981)
(5.59996,4.79736,3.19981)
(5.59997,4.99736,3.20016)
(5.59997,4.99701,3.40016)
(5.99996,4.79699,3.39981)
(5.99996,4.79735,3.19981)
(5.99997,4.99699,3.40016)
(5.99997,4.99735,3.20016)
(5.99997,4.79699,3.39989)
(5.99996,4.79725,3.19989)
(5.99996,4.99725,3.20015)
(5.99996,4.99699,3.40015)
(6.39997,4.79699,3.39988)
(6.39997,4.79726,3.19988)
(6.39996,4.99699,3.40015)
(6.39996,4.99726,3.20015)
(6.39997,4.79699,3.39988)
(6.39996,4.79726,3.19988)
(6.39996,4.99726,3.20015)
(6.39996,4.99699,3.40015)
(6.79997,4.797,3.39987)
(6.79996,4.79727,3.19987)
(6.79996,4.997,3.40014)
(6.79996,4.99727,3.20014)
(6.79996,4.797,3.39987)
(6.79996,4.79727,3.19987)
(6.79996,4.99727,3.20015)
(6.79996,4.997,3.40015)
(7.19996,4.797,3.39987)
(7.19996,4.79728,3.19987)
(7.19996,4.997,3.40014)
(7.19996,4.99728,3.20014)
(7.19996,4.797,3.39986)
(7.19996,4.79728,3.19986)
(7.19996,4.99728,3.20015)
(7.19996,4.997,3.40015)
(7.59996,4.79701,3.39986)
(7.59996,4.79729,3.19986)
(7.59996,4.99701,3.40014)
(7.59996,4.99729,3.20014)
(7.59996,4.79701,3.39986)
(7.59996,4.79729,3.19986)
(7.59996,4.99729,3.20014)
(7.59996,4.99701,3.40014)
(7.99996,4.79701,3.39986)
(7.99996,4.7973,3.19986)
(7.99996,4.99701,3.40014)
(7.99996,4.9973,3.20014)
(7.99996,4.79701,3.39986)
(7.99996,4.7973,3.19986)
(7.99996,4.9973,3.20015)
(7.99996,4.99701,3.40015)
(8.39996,4.79701,3.39985)
(8.39996,4.7973,3.19985)
(8.39996,4.99701,3.40014)
(8.39996,4.9973,3.20014)
(8.39997,4.797,3.39988)
(8.39997,4.79726,3.19988)
(8.39996,4.99726,3.20014)
(8.39996,4.997,3.40014)
(8.79997,4.79701,3.39988)
(8.79997,4.79727,3.19988)
(8.79996,4.99701,3.40014)
(8.79996,4.99727,3.20014)
(8.79997,4.79701,3.39988)
(8.79997,4.79727,3.19988)
(8.79997,4.99727,3.20014)
(8.79996,4.99701,3.40014)
(9.19996,4.79701,3.39989)
(9.19997,4.79727,3.19989)
(9.19996,4.99701,3.40015)
(9.19997,4.99727,3.20015)
(9.19999,4.79701,3.39988)
(9.2,4.79728,3.19988)
(9.19997,4.99728,3.20015)
(9.19996,4.99701,3.40015)
(9.59999,4.79705,3.3999)
(9.6,4.79733,3.1999)
(9.59996,4.99705,3.40017)
(9.59997,4.99733,3.20017)
(9.60002,4.79708,3.39993)
(9.60005,4.79732,3.19993)
(9.59999,4.99732,3.20018)
(9.59996,4.99707,3.40018)
(10,4.7972,3.4)
(10.0001,4.79744,3.2)
(9.99996,4.9972,3.40025)
(9.99999,4.99744,3.20025)
(9,-0.00301113,3.39997)
(9,-0.00300087,3.19997)
(9.00004,0.196999,3.19998)
(9.00004,0.196989,3.39998)
(9.4,-0.00309434,3.39997)
(9.4,-0.00308409,3.19997)
(9.40004,0.196906,3.39998)
(9.40004,0.196916,3.19998)
(8.6,-0.00298039,3.39997)
(8.6,-0.00296127,3.19997)
(8.59999,0.197039,3.19999)
(8.59999,0.19702,3.39999)
(9,-0.00297609,3.39997)
(9,-0.00295696,3.19997)
(8.99999,0.197024,3.39999)
(8.99999,0.197043,3.19999)
(8.19999,-0.00298135,3.39997)
(8.19999,-0.00296239,3.19997)
(8.19999,0.197038,3.19999)
(8.19999,0.197019,3.39999)
(8.6,-0.00297981,3.39997)
(8.6,-0.00296086,3.19997)
(8.59999,0.19702,3.39999)
(8.59999,0.197039,3.19999)
