(4.9,4.60041,3.39991)
(4.9,4.60042,3.19991)
(5.1,4.60042,3.19991)
(5.1,4.60041,3.39991)
(4.9,4.20041,3.39989)
(4.9,4.20042,3.19989)
(5.1,4.20041,3.39989)
(5.1,4.20042,3.19989)
(4.9,4.20041,3.39989)
(4.9,4.20042,3.19989)
(5.1,4.20042,3.19989)
(5.1,4.20041,3.39989)
(4.9,3.80041,3.39988)
(4.9,3.80042,3.19988)
(5.1,3.80041,3.39987)
(5.1,3.80042,3.19987)
(4.9,3.80041,3.39988)
(4.9,3.80042,3.19988)
(5.1,3.80042,3.19988)
(5.1,3.80041,3.39988)
(4.9,3.40041,3.39986)
(4.9,3.40042,3.19986)
(5.1,3.40041,3.39986)
(5.1,3.40042,3.19986)
(4.9,3.40041,3.39987)
(4.9,3.40042,3.19987)
(5.1,3.40042,3.19987)
(5.1,3.40041,3.39987)
(4.9,3.00041,3.39985)
(4.9,3.00042,3.19985)
(5.1,3.00041,3.39985)
(5.1,3.00042,3.19985)
(4.9,3.00041,3.39985)
(4.9,3.00042,3.19985)
(5.1,3.00042,3.19985)
(5.1,3.00041,3.39985)
(4.9,2.60041,3.39984)
(4.9,2.60042,3.19984)
(5.1,2.60041,3.39984)
(5.1,2.60042,3.19984)
(4.9,2.60041,3.39984)
(4.9,2.60042,3.19984)
(5.1,2.60042,3.19984)
(5.1,2.60041,3.39984)
(4.9,2.20041,3.39982)
(4.9,2.20042,3.19982)
(5.1,2.20041,3.39982)
(5.1,2.20042,3.19982)
(4.9,2.20041,3.39983)
(4.9,2.20042,3.19983)
(5.1,2.20042,3.19983)
(5.1,2.20041,3.39983)
(4.9,1.80041,3.39981)
(4.9,1.80042,3.19981)
(5.1,1.80041,3.39981)
(5.1,1.80042,3.19981)
(4.9,1.80041,3.39981)
(4.9,1.80042,3.19981)
(5.1,1.80042,3.19981)
(5.1,1.80041,3.39981)
(4.9,1.40041,3.3998)
(4.9,1.40042,3.1998)
(5.1,1.40041,3.3998)
(5.1,1.40042,3.1998)
(4.9,1.40041,3.3998)
(4.9,1.40042,3.1998)
(5.1,1.40042,3.1998)
(5.1,1.40041,3.3998)
(4.9,1.00041,3.39978)
(4.9,1.00042,3.19978)
(5.1,1.00041,3.39978)
(5.1,1.00042,3.19978)
(4.9,1.00041,3.39979)
(4.9,1.00042,3.19979)
(5.1,1.00042,3.19979)
(5.1,1.00041,3.39979)
(4.9,0.600407,3.39977)
(4.9,0.600416,3.19977)
(5.1,0.600407,3.39977)
(5.1,0.600416,3.19977)
(4.9,0.600405,3.39977)
(4.9,0.600414,3.19977)
(5.1,0.600414,3.19977)
(5.1,0.600405,3.39977)
(4.9,0.200405,3.39975)
(4.9,0.200414,3.19975)
(5.1,0.200405,3.39975)
(5.1,0.200414,3.19975)
(4.9,4.80043,3.19992)
(4.9,4.80044,2.99992)
(5.1,4.80044,2.99992)
(5.1,4.80043,3.19992)
(4.9,4.40043,3.1999)
(4.9,4.40044,2.9999)
(5.1,4.40043,3.1999)
(5.1,4.40044,2.9999)
(4.9,4.40043,3.1999)
