(4.99993,0.0427864,3.40007)
(4.99993,0.0427805,3.20007)
(-7.27847e-05,0.0428756,3.20002)
(-7.4558e-05,0.0428815,3.40002)
(5.00002,5.04279,3.39992)
(5.00002,5.04278,3.19992)
(2.05677e-05,5.04288,3.39987)
(2.2341e-05,5.04288,3.19987)
(4.79992,0.0427972,3.60007)
(4.79993,0.0427902,3.40007)
(4.39993,0.0427986,3.40006)
(4.39992,0.0428056,3.60006)
(4.79993,0.242797,3.60006)
(4.79993,0.24279,3.40006)
(4.39993,0.242806,3.60006)
(4.39993,0.242799,3.40006)
(4.39992,0.0428061,3.60006)
(4.39993,0.0427994,3.40006)
(3.99993,0.0428074,3.40006)
(3.99992,0.0428141,3.60006)
(4.39993,0.242806,3.60006)
(4.39993,0.242799,3.40006)
(3.99993,0.242814,3.60005)
(3.99993,0.242807,3.40005)
(3.99992,0.0428143,3.60006)
(3.99993,0.0428071,3.40006)
(3.59993,0.0428146,3.40006)
(3.59992,0.0428218,3.60005)
(3.99993,0.242814,3.60005)
(3.99993,0.242807,3.40005)
(3.59993,0.242822,3.60005)
(3.59993,0.242815,3.40005)
(3.59992,0.0428219,3.60005)
(3.59993,0.0428145,3.40005)
(3.19993,0.0428224,3.40005)
(3.19992,0.0428298,3.60005)
(3.59993,0.242822,3.60005)
(3.59993,0.242814,3.40005)
(3.19993,0.24283,3.60004)
(3.19993,0.242822,3.40004)
(1.59992,0.0428599,3.60004)
(1.59993,0.0428526,3.40004)
(1.19993,0.0428602,3.40003)
(1.19992,0.0428675,3.60003)
(1.59993,0.24286,3.60003)
(1.59993,0.242853,3.40003)
(1.19993,0.242868,3.60003)
(1.19993,0.24286,3.40003)
(1.19992,0.0428674,3.60003)
(1.19993,0.0428609,3.40003)
(0.799926,0.0428678,3.40003)
(0.799924,0.0428743,3.60003)
(1.19993,0.242867,3.60003)
(1.19993,0.242861,3.40003)
(0.799928,0.242874,3.60002)
(0.799929,0.242868,3.40002)
(0.799924,0.042874,3.60003)
(0.799926,0.0428679,3.40003)
(0.399926,0.0428752,3.40003)
(0.399924,0.0428813,3.60003)
(0.799928,0.242874,3.60002)
(0.799929,0.242868,3.40002)
(0.399928,0.242881,3.60002)
(0.399929,0.242875,3.40002)
(0.399925,0.04288,3.60003)
(0.399925,0.0428753,3.40003)
(-7.45819e-05,0.0428822,3.40002)
(-7.53687e-05,0.042887,3.60002)
(0.399928,0.24288,3.60002)
(0.399929,0.242875,3.40002)
(-7.19077e-05,0.242887,3.60002)
(-7.11208e-05,0.242882,3.40002)
(0.200014,4.64288,3.59989)
(0.200015,4.64288,3.39989)
(0.200007,4.24288,3.3999)
(0.200006,4.24288,3.5999)
(1.37679e-05,4.64289,3.59989)
(1.46644e-05,4.64288,3.39989)
(5.84758e-06,4.24289,3.5999)
(6.74406e-06,4.24288,3.3999)
(0.200006,4.24288,3.5999)
(0.200007,4.24288,3.3999)
(0.199999,3.84288,3.39991)
(0.199998,3.84288,3.59991)
(5.89454e-06,4.24289,3.5999)
(6.71632e-06,4.24288,3.3999)
(-2.07988e-06,3.84289,3.59991)
(-1.25809e-06,3.84288,3.39991)
(0.199998,3.84288,3.59991)
(0.199999,3.84288,3.39991)
(0.199991,3.44288,3.39992)
(0.19999,3.44288,3.59992)
(-2.29181e-06,3.84289,3.59991)
(-1.40572e-06,3.84288,3.39991)
(-9.51991e-06,3.44289,3.59992)
(-8.63383e-06,3.44288,3.39992)
(0.199991,3.44288,3.59992)
(0.199991,3.44288,3.39992)
(0.199984,3.04288,3.39994)
(0.199983,3.04288,3.59993)
(-9.31729e-06,3.44289,3.59992)
(-8.54412e-06,3.44288,3.39992)
(-1.68392e-05,3.04289,3.59993)
(-1.6066e-05,3.04288,3.39993)
(0.199984,3.04288,3.59993)
(0.199984,3.04288,3.39993)
(0.199976,2.64288,3.39995)
(0.199976,2.64288,3.59995)
(-1.64767e-05,3.04289,3.59993)
(-1.62832e-05,3.04288,3.39993)
(-2.38504e-05,2.64289,3.59995)
(-2.3657e-05,2.64288,3.39995)
(0.199976,2.64288,3.59995)
(0.199977,2.64288,3.39995)
(0.199969,2.24288,3.39996)
(0.199968,2.24288,3.59996)
(-2.38288e-05,2.64289,3.59995)
(-2.33646e-05,2.64288,3.39995)
(-3.1607e-05,2.24289,3.59996)
(-3.11427e-05,2.24288,3.39996)
(0.199968,2.24288,3.59996)
(0.199968,2.24288,3.39996)
(0.199961,1.84288,3.39997)
(0.19996,1.84288,3.59997)
(-3.19728e-05,2.24289,3.59996)
(-3.15214e-05,2.24288,3.39996)
(-3.96627e-05,1.84289,3.59997)
(-3.92113e-05,1.84288,3.39997)
(0.199961,1.84288,3.59997)
(0.199961,1.84288,3.39997)
(0.199954,1.44288,3.39998)
(0.199953,1.44288,3.59998)
(-3.92086e-05,1.84289,3.59997)
(-3.87084e-05,1.84288,3.39997)
(-4.65912e-05,1.44289,3.59998)
(-4.6091e-05,1.44288,3.39998)
(0.199953,1.44288,3.59998)
(0.199953,1.44288,3.39998)
(0.199946,1.04288,3.39999)
(0.199945,1.04288,3.59999)
(-4.73626e-05,1.44289,3.59998)
(-4.66449e-05,1.44288,3.39998)
(-5.51704e-05,1.04289,3.59999)
(-5.44527e-05,1.04288,3.39999)
(0.199945,1.04288,3.59999)
(0.199946,1.04288,3.39999)
(0.199938,0.642878,3.40001)
(0.199937,0.642884,3.60001)
(-5.51433e-05,1.04289,3.59999)
(-5.4387e-05,1.04288,3.39999)
(-6.25086e-05,0.642887,3.6)
(-6.17523e-05,0.642881,3.40001)
(0.199937,0.642884,3.60001)
(0.199938,0.642878,3.40001)
(0.199931,0.242878,3.40002)
(0.19993,0.242884,3.60002)
(-6.25312e-05,0.642888,3.6)
(-6.15983e-05,0.642882,3.4)
(-7.04146e-05,0.242888,3.60002)
(-6.94816e-05,0.242882,3.40002)
(0.200022,5.04288,3.59988)
(0.200023,5.04288,3.39988)
(0.200014,4.64288,3.39989)
(0.200014,4.64288,3.59989)
(2.24131e-05,5.04289,3.59988)
(2.26355e-05,5.04288,3.39988)
(1.4094e-05,4.64289,3.59989)
(1.43164e-05,4.64288,3.39989)
(0.600017,4.84287,3.59988)
(0.600019,4.84287,3.39988)
(0.200019,4.84288,3.39988)
(0.200017,4.84288,3.59988)
(0.600022,5.04287,3.59988)
(0.600024,5.04287,3.39988)
(0.200022,5.04288,3.59988)
(0.200024,5.04288,3.39988)
(4.60001,4.8428,3.59992)
(4.60002,4.84279,3.39992)
(4.20002,4.8428,3.39992)
(4.20001,4.84281,3.59992)
(4.60002,5.0428,3.59991)
(4.60002,5.04279,3.39991)
(4.20002,5.04281,3.59991)
(4.20002,5.0428,3.39991)
(4.20001,4.84281,3.59992)
(4.20002,4.8428,3.39992)
(3.80002,4.84281,3.39991)
(3.80001,4.84281,3.59991)
(4.20002,5.04281,3.59991)
(4.20002,5.0428,3.39991)
(3.80002,5.04281,3.59991)
(3.80002,5.04281,3.39991)
(3.80001,4.84281,3.59991)
(3.80002,4.84281,3.39991)
(3.40002,4.84282,3.39991)
